Year,Total_Cases_for_Trial,Cases_Trials_Completed
2007,135,3
2007,9175,3055
2007,310,19
2007,2214,727
2007,2336,372
2007,87,19
2007,8088,694
2007,18,6
2007,5,1
2007,3249,257
2007,66,5
2007,7006,396
2007,1884,310
2007,1300,165
2007,3929,394
2007,1272,346
2007,5241,1258
2007,10349,1714
2007,2,0
2007,31626,3423
2007,25679,1458
2007,8,1
2007,160,10
2007,77,59
2007,9,5
2007,12699,872
2007,218,34
2007,915,139
2007,9930,1413
2007,9,6
2007,4112,1244
2007,609,172
2007,8682,1779
2007,523,130
2007,9098,698
2008,153,4
2008,8458,2058
2008,353,19
2008,2164,532
2008,2597,461
2008,91,16
2008,8698,728
2008,16,0
2008,5,1
2008,3707,325
2008,82,15
2008,7353,520
2008,1951,355
2008,1308,152
2008,4228,360
2008,1155,236
2008,5478,1099
2008,10641,1499
2008,2,0
2008,32145,4644
2008,27204,1618
2008,7,0
2008,173,23
2008,89,46
2008,14,4
2008,14169,1255
2008,237,26
2008,1039,221
2008,10045,1352
2008,16,6
2008,4230,970
2008,728,98
2008,9413,2354
2008,482,89
2008,9960,696
2009,176,6
2009,9212,2277
2009,375,25
2009,2366,552
2009,2622,426
2009,88,17
2009,8931,932
2009,18,0
2009,3,0
2009,3897,413
2009,87,12
2009,7451,477
2009,1992,319
2009,1406,148
2009,4713,518
2009,1144,266
2009,5840,1064
2009,11122,1443
2009,2,1
2009,31596,4229
2009,28253,1714
2009,9,0
2009,193,16
2009,111,55
2009,21,9
2009,15350,883
2009,260,22
2009,1037,236
2009,10195,1085
2009,40,8
2009,4364,1084
2009,978,158
2009,9479,2223
2009,479,115
2009,10988,658
2010,194,3
2010,9433,2421
2010,401,8
2010,2663,449
2010,2612,407
2010,95,31
2010,9417,1383
2010,23,1
2010,6,1
2010,4056,415
2010,107,25
2010,7596,442
2010,2085,387
2010,1557,121
2010,4963,373
2010,1083,317
2010,6614,1206
2010,12107,1381
2010,1,0
2010,31262,4730
2010,29413,1917
2010,9,0
2010,210,12
2010,129,78
2010,24,10
2010,17186,1340
2010,275,31
2010,905,209
2010,10469,1073
2010,32,7
2010,4267,1090
2010,1117,173
2010,9718,2552
2010,477,62
2010,12230,572
2001,5,0
2001,3272,1532
2001,6,1
2001,44,6
2001,98,25
2001,30,8
2001,966,142
2001,1,0
2001,0,0
2001,325,76
2001,31,10
2001,624,50
2001,976,439
2001,92,9
2001,875,237
2001,60,13
2001,193,30
2001,236,53
2001,0,0
2001,1832,411
2001,6235,398
2001,0,0
2001,3,0
2001,0,0
2001,0,0
2001,786,193
2001,48,20
2001,50,3
2001,241,47
2001,20,2
2001,1616,1115
2001,0,0
2001,6523,2112
2001,226,72
2001,73,31
2002,8,0
2002,3697,1567
2002,7,0
2002,43,6
2002,82,20
2002,49,18
2002,927,308
2002,1,0
2002,1,0
2002,359,52
2002,27,5
2002,667,57
2002,1954,1339
2002,85,4
2002,967,312
2002,54,15
2002,211,22
2002,274,44
2002,0,0
2002,2175,383
2002,6419,469
2002,0,0
2002,3,0
2002,0,0
2002,0,0
2002,775,108
2002,46,15
2002,172,96
2002,219,52
2002,19,8
2002,2187,1624
2002,0,0
2002,6276,2176
2002,252,66
2002,73,44
2003,10,0
2003,3987,2151
2003,7,0
2003,41,17
2003,70,29
2003,34,8
2003,625,56
2003,1,0
2003,1,0
2003,416,72
2003,25,5
2003,688,53
2003,1905,1240
2003,93,11
2003,1025,281
2003,41,13
2003,234,46
2003,284,50
2003,0,0
2003,2238,540
2003,6476,506
2003,0,0
2003,3,0
2003,0,0
2003,2,0
2003,877,228
2003,51,14
2003,217,78
2003,169,21
2003,5,3
2003,1432,637
2003,0,0
2003,9014,3360
2003,282,103
2003,75,34
2004,12,1
2004,3645,1484
2004,7,0
2004,31,12
2004,52,12
2004,41,9
2004,593,227
2004,1,0
2004,1,0
2004,473,90
2004,27,4
2004,785,60
2004,1494,1025
2004,95,10
2004,994,253
2004,27,13
2004,244,121
2004,337,77
2004,0,0
2004,2295,459
2004,6555,294
2004,0,0
2004,3,0
2004,0,0
2004,0,0
2004,810,138
2004,65,12
2004,170,86
2004,175,45
2004,0,0
2004,1737,959
2004,0,0
2004,8225,2515
2004,275,51
2004,83,24
2005,12,1
2005,4295,2024
2005,7,0
2005,33,19
2005,49,15
2005,42,2
2005,456,115
2005,1,0
2005,1,0
2005,602,116
2005,30,2
2005,812,58
2005,1056,423
2005,99,16
2005,1083,249
2005,35,18
2005,158,59
2005,407,79
2005,0,0
2005,2340,503
2005,7059,416
2005,0,0
2005,3,0
2005,1,0
2005,0,0
2005,838,127
2005,76,24
2005,101,22
2005,146,28
2005,0,0
2005,1524,815
2005,1,1
2005,8499,2464
2005,312,51
2005,111,32
2006,15,1
2006,3992,1392
2006,8,2
2006,22,9
2006,77,28
2006,52,4
2006,466,78
2006,2,0
2006,1,0
2006,600,132
2006,28,5
2006,867,62
2006,1108,415
2006,107,23
2006,1184,257
2006,29,26
2006,127,33
2006,499,95
2006,0,0
2006,2421,547
2006,7468,406
2006,0,0
2006,3,0
2006,3,3
2006,1,1
2006,925,178
2006,85,13
2006,122,80
2006,142,27
2006,0,0
2006,1450,483
2006,0,0
2006,8691,2378
2006,374,44
2006,130,77
2007,14,0
2007,4950,2058
2007,8,0
2007,20,10
2007,59,12
2007,54,7
2007,475,66
2007,2,0
2007,1,0
2007,591,171
2007,27,6
2007,898,56
2007,1087,324
2007,92,6
2007,1275,206
2007,14,8
2007,121,58
2007,628,64
2007,0,0
2007,2438,505
2007,7931,418
2007,0,0
2007,3,0
2007,0,0
2007,1,0
2007,965,79
2007,99,17
2007,90,29
2007,124,21
2007,0,0
2007,1757,806
2007,4,1
2007,9087,2390
2007,326,57
2007,114,61
2008,16,0
2008,5292,1734
2008,9,0
2008,12,2
2008,59,7
2008,52,7
2008,509,64
2008,2,1
2008,1,0
2008,551,86
2008,29,3
2008,957,68
2008,1330,491
2008,120,16
2008,1348,178
2008,22,7
2008,101,38
2008,798,135
2008,0,0
2008,2448,647
2008,8435,622
2008,0,0
2008,3,0
2008,0,0
2008,1,1
2008,1144,134
2008,94,11
2008,90,35
2008,113,25
2008,0,0
2008,1806,782
2008,7,4
2008,9831,2937
2008,543,73
2008,119,61
2009,20,0
2009,6143,2190
2009,11,0
2009,15,9
2009,66,16
2009,46,12
2009,563,92
2009,1,0
2009,3,0
2009,557,87
2009,32,6
2009,992,68
2009,1421,495
2009,139,9
2009,1530,245
2009,51,21
2009,85,18
2009,1006,200
2009,0,0
2009,2461,420
2009,8719,446
2009,0,0
2009,5,1
2009,1,0
2009,0,0
2009,1209,134
2009,94,12
2009,89,32
2009,107,15
2009,0,0
2009,1543,517
2009,8,3
2009,9207,2475
2009,728,101
2009,144,72
2010,27,0
2010,6521,2091
2010,11,0
2010,15,7
2010,59,3
2010,34,17
2010,621,84
2010,2,0
2010,3,1
2010,570,87
2010,39,6
2010,1022,74
2010,1452,441
2010,178,12
2010,1500,203
2010,34,11
2010,78,22
2010,1307,232
2010,0,0
2010,2767,606
2010,9233,664
2010,0,0
2010,4,0
2010,1,1
2010,2,0
2010,1306,140
2010,100,10
2010,77,25
2010,105,11
2010,0,0
2010,1650,724
2010,9,2
2010,6669,2555
2010,795,273
2010,192,92
2001,16,6
2001,11423,3718
2001,23,1
2001,2225,297
2001,3390,562
2001,90,12
2001,2751,264
2001,18,0
2001,7,1
2001,458,112
2001,54,21
2001,17921,1416
2001,3633,690
2001,1163,132
2001,101,10
2001,1059,299
2001,4938,1003
2001,7788,1007
2001,0,0
2001,10595,1291
2001,45917,4582
2001,0,0
2001,6,0
2001,0,0
2001,1,0
2001,3710,722
2001,9,4
2001,1360,227
2001,13997,2166
2001,2,1
2001,1756,427
2001,312,59
2001,14904,2867
2001,507,169
2001,23046,1035
2002,13,3
2002,12148,3106
2002,34,1
2002,2933,605
2002,3955,642
2002,108,8
2002,3147,252
2002,23,4
2002,8,1
2002,425,58
2002,37,7
2002,19360,1512
2002,3914,755
2002,1197,157
2002,118,27
2002,2254,351
2002,5294,1115
2002,8983,1142
2002,0,0
2002,11935,1201
2002,45428,5157
2002,0,0
2002,6,0
2002,2,1
2002,1,0
2002,4096,622
2002,11,1
2002,1740,297
2002,14876,2874
2002,3,0
2002,2156,407
2002,461,82
2002,15880,3292
2002,536,81
2002,25786,2879
2003,13,2
2003,14036,3728
2003,44,1
2003,3417,754
2003,4616,787
2003,142,6
2003,3318,271
2003,20,0
2003,8,2
2003,681,91
2003,44,4
2003,21043,1443
2003,4107,722
2003,1218,149
2003,137,54
2003,2338,311
2003,5601,1083
2003,10021,1385
2003,0,0
2003,12952,1837
2003,44851,4200
2003,1,0
2003,7,0
2003,5,1
2003,1,0
2003,4779,563
2003,13,3
2003,2150,367
2003,15011,2060
2003,4,1
2003,2968,565
2003,568,131
2003,13647,2095
2003,655,118
2003,27898,2148
2004,14,3
2004,14986,3573
2004,47,0
2004,3823,907
2004,4883,782
2004,189,11
2004,3574,385
2004,23,4
2004,9,3
2004,1226,592
2004,53,6
2004,23243,1516
2004,4469,896
2004,1242,184
2004,149,20
2004,2441,311
2004,5666,1359
2004,11285,1724
2004,1,0
2004,13938,2056
2004,45609,4222
2004,3,0
2004,8,0
2004,4,1
2004,2,2
2004,5347,799
2004,14,7
2004,2367,390
2004,16512,2322
2004,3,1
2004,3685,802
2004,715,153
2004,14363,2335
2004,850,99
2004,31719,1057
2005,12,0
2005,17105,3879
2005,54,3
2005,4270,1087
2005,5237,850
2005,245,10
2005,3706,427
2005,23,6
2005,10,1
2005,1337,408
2005,56,4
2005,25405,1785
2005,4752,814
2005,1228,214
2005,180,22
2005,2486,1109
2005,5780,1539
2005,12192,1937
2005,2,0
2005,14007,2068
2005,46764,4223
2005,4,0
2005,9,3
2005,3,1
2005,0,0
2005,5932,664
2005,10,2
2005,2458,319
2005,17363,2084
2005,1,1
2005,4094,1224
2005,964,243
2005,14572,2544
2005,910,89
2005,37354,2306
2006,20,0
2006,17912,3850
2006,59,5
2006,4511,1178
2006,5576,1095
2006,275,18
2006,3875,444
2006,22,3
2006,12,1
2006,1668,514
2006,61,5
2006,28030,1751
2006,5261,712
2006,1162,141
2006,242,26
2006,1797,792
2006,5970,1718
2006,13353,2145
2006,1,0
2006,14058,2021
2006,48164,3614
2006,4,0
2006,12,0
2006,1,1
2006,2,1
2006,6371,736
2006,20,7
2006,2707,308
2006,18848,2787
2006,3,2
2006,3939,970
2006,1176,244
2006,15263,2733
2006,1028,62
2006,41968,3377
2007,30,3
2007,21895,4584
2007,68,2
2007,4860,1291
2007,5808,1007
2007,310,21
2007,4198,382
2007,22,2
2007,14,0
2007,1853,515
2007,65,12
2007,31694,2139
2007,6027,753
2007,1245,169
2007,306,35
2007,1510,468
2007,5956,1470
2007,14693,2496
2007,1,0
2007,14635,2293
2007,50689,3843
2007,4,0
2007,17,0
2007,2,0
2007,2,0
2007,6393,702
2007,35,5
2007,2994,318
2007,20157,2668
2007,2,2
2007,4443,972
2007,1491,454
2007,17050,3431
2007,1149,140
2007,47982,2445
2008,47,2
2008,23570,3726
2008,75,2
2008,5637,969
2008,6202,903
2008,316,12
2008,4556,394
2008,25,7
2008,18,4
2008,2217,355
2008,63,9
2008,35363,2701
2008,6810,1037
2008,1305,137
2008,375,29
2008,1711,610
2008,6674,1369
2008,15728,2369
2008,1,0
2008,14606,2873
2008,53829,4305
2008,4,0
2008,21,6
2008,7,2
2008,5,2
2008,6758,838
2008,36,5
2008,3391,351
2008,21773,2709
2008,8,0
2008,4941,1125
2008,1731,320
2008,18821,4410
2008,1079,189
2008,55713,2577
2009,61,3
2009,25425,5235
2009,87,6
2009,7164,1382
2009,6807,1308
2009,311,24
2009,4994,446
2009,18,2
2009,16,4
2009,2908,296
2009,66,17
2009,37694,3015
2009,7270,1127
2009,1438,158
2009,484,21
2009,1823,717
2009,7837,1590
2009,17173,2484
2009,3,1
2009,15074,2544
2009,56153,4122
2009,4,0
2009,23,3
2009,10,10
2009,3,2
2009,7347,784
2009,48,15
2009,3835,572
2009,24524,2833
2009,16,6
2009,4918,1142
2009,2164,327
2009,19763,4452
2009,1146,133
2009,66748,2542
2010,67,2
2010,28779,6099
2010,89,3
2010,8725,1529
2010,6821,1244
2010,314,67
2010,5318,618
2010,19,2
2010,14,2
2010,3450,435
2010,63,8
2010,39915,3201
2010,7813,1382
2010,1455,109
2010,571,33
2010,1638,668
2010,9002,1783
2010,18967,2563
2010,2,0
2010,15340,2261
2010,58802,5000
2010,4,0
2010,30,2
2010,3,2
2010,2,2
2010,8727,1138
2010,40,8
2010,3936,532
2010,27290,2417
2010,12,0
2010,4940,1041
2010,2586,436
2010,20233,5485
2010,1252,174
2010,81124,2505
2001,0,0
2001,2,0
2001,0,0
2001,0,0
2001,66,6
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,12,3
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,1,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,2,0
2001,0,0
2001,0,0
2001,1,0
2001,0,0
2001,13,5
2001,0,0
2001,0,0
2001,9,9
2001,3,0
2002,0,0
2002,3,0
2002,0,0
2002,0,0
2002,90,5
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,38,30
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,1,1
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,2,0
2002,0,0
2002,0,0
2002,1,1
2002,0,0
2002,4,4
2002,0,0
2002,0,0
2002,1,1
2002,4,0
2003,0,0
2003,8,3
2003,0,0
2003,0,0
2003,123,6
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,8,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,2,0
2003,0,0
2003,0,0
2003,1,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,4,0
2004,0,0
2004,7,5
2004,0,0
2004,0,0
2004,150,6
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,8,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,1,1
2004,2,2
2004,0,0
2004,0,0
2004,2,1
2004,0,0
2004,0,0
2004,0,0
2004,2,0
2004,0,0
2004,5,1
2005,0,0
2005,4,1
2005,0,0
2005,3,0
2005,186,17
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,9,3
2005,0,0
2005,0,0
2005,0,0
2005,3,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,1,1
2005,0,0
2005,0,0
2005,0,0
2005,2,0
2005,0,0
2005,6,1
2006,0,0
2006,3,2
2006,0,0
2006,3,0
2006,205,24
2006,0,0
2006,1,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,8,0
2006,0,0
2006,0,0
2006,0,0
2006,3,1
2006,1,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,3,1
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,16,2
2007,0,0
2007,1,0
2007,0,0
2007,3,0
2007,234,36
2007,0,0
2007,1,1
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,8,0
2007,0,0
2007,0,0
2007,0,0
2007,2,0
2007,1,1
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,12,0
2007,0,0
2007,0,0
2007,2,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,31,4
2008,0,0
2008,1,0
2008,0,0
2008,3,2
2008,237,27
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,32,23
2008,0,0
2008,0,0
2008,0,0
2008,2,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,12,0
2008,0,0
2008,0,0
2008,2,1
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,32,12
2009,0,0
2009,1,0
2009,0,0
2009,2,0
2009,233,6
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,14,4
2009,0,0
2009,0,0
2009,0,0
2009,3,0
2009,0,0
2009,0,0
2009,1,0
2009,0,0
2009,0,0
2009,12,0
2009,0,0
2009,0,0
2009,1,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,29,11
2010,0,0
2010,1,0
2010,0,0
2010,2,0
2010,236,6
2010,0,0
2010,2,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,13,4
2010,0,0
2010,0,0
2010,0,0
2010,8,1
2010,0,0
2010,0,0
2010,1,1
2010,0,0
2010,0,0
2010,14,0
2010,0,0
2010,0,0
2010,1,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,26,8
2001,0,0
2001,0,1351
2001,0,0
2001,0,5
2001,0,28
2001,0,3
2001,0,11
2001,0,0
2001,0,3
2001,0,96
2001,0,28
2001,0,68
2001,0,21
2001,0,1
2001,0,2
2001,0,2
2001,0,1359
2001,0,130
2001,0,0
2001,0,14
2001,0,232
2001,0,4
2001,0,0
2001,0,2
2001,0,1
2001,0,26
2001,0,39
2001,0,18
2001,0,68
2001,0,0
2001,0,5231
2001,0,0
2001,0,23
2001,0,0
2001,0,51
2002,0,0
2002,0,853
2002,0,0
2002,0,8
2002,0,7
2002,0,4
2002,0,12
2002,0,0
2002,0,3
2002,0,64
2002,0,25
2002,0,54
2002,0,31
2002,0,2
2002,0,4
2002,0,1
2002,0,1381
2002,0,126
2002,0,0
2002,0,15
2002,0,151
2002,0,6
2002,0,0
2002,0,0
2002,0,3
2002,0,18
2002,0,27
2002,0,33
2002,0,54
2002,0,0
2002,9,3508
2002,0,0
2002,0,45
2002,0,0
2002,0,18
2003,0,0
2003,0,331
2003,0,0
2003,0,13
2003,0,7
2003,0,2
2003,0,8
2003,0,2
2003,0,0
2003,0,52
2003,0,24
2003,0,77
2003,0,59
2003,0,6
2003,0,1
2003,0,7
2003,0,1350
2003,0,149
2003,0,0
2003,0,33
2003,0,177
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,17
2003,0,13
2003,0,46
2003,0,51
2003,0,0
2003,0,2609
2003,0,0
2003,0,46
2003,0,0
2003,0,110
2004,0,0
2004,0,391
2004,0,0
2004,0,10
2004,0,14
2004,0,11
2004,0,9
2004,0,0
2004,0,1
2004,0,90
2004,0,27
2004,0,31
2004,0,59
2004,0,2
2004,0,5
2004,0,5
2004,0,1183
2004,0,167
2004,0,0
2004,0,23
2004,0,195
2004,0,0
2004,0,0
2004,0,3
2004,0,4
2004,0,20
2004,0,4
2004,0,35
2004,0,78
2004,0,0
2004,0,3021
2004,0,0
2004,0,38
2004,0,4
2004,0,90
2005,0,0
2005,0,646
2005,0,0
2005,0,17
2005,0,16
2005,0,4
2005,0,6
2005,0,0
2005,0,1
2005,0,117
2005,0,36
2005,0,56
2005,0,86
2005,0,5
2005,0,2
2005,0,7
2005,0,1244
2005,0,219
2005,0,0
2005,0,17
2005,0,245
2005,0,0
2005,0,0
2005,0,1
2005,2,4
2005,0,26
2005,0,5
2005,0,48
2005,0,116
2005,0,0
2005,0,2907
2005,0,0
2005,0,34
2005,0,2
2005,0,101
2006,0,0
2006,0,617
2006,0,0
2006,0,30
2006,0,15
2006,0,6
2006,0,12
2006,0,0
2006,0,1
2006,0,185
2006,0,24
2006,0,70
2006,0,77
2006,0,1
2006,0,4
2006,0,10
2006,1,740
2006,0,174
2006,0,0
2006,0,14
2006,0,284
2006,0,0
2006,0,0
2006,0,0
