Year,Total_Cases_for_Trial,Cases_Trials_Completed
2006,0,7
2006,0,38
2006,0,8
2006,0,45
2006,0,141
2006,0,1
2006,0,1696
2006,0,0
2006,0,70
2006,0,3
2006,0,59
2007,0,0
2007,0,614
2007,0,0
2007,0,20
2007,0,19
2007,0,7
2007,0,15
2007,0,0
2007,0,0
2007,0,97
2007,0,7
2007,0,53
2007,0,91
2007,0,0
2007,0,2
2007,0,12
2007,0,617
2007,0,184
2007,0,0
2007,0,19
2007,0,326
2007,0,0
2007,0,1
2007,0,0
2007,0,3
2007,0,39
2007,0,5
2007,0,49
2007,0,91
2007,0,1
2007,0,1050
2007,0,0
2007,0,48
2007,0,7
2007,0,64
2008,0,1
2008,0,392
2008,0,0
2008,0,25
2008,0,25
2008,0,2
2008,0,4
2008,0,4
2008,0,6
2008,0,50
2008,0,12
2008,0,53
2008,0,81
2008,0,0
2008,0,4
2008,0,5
2008,0,512
2008,0,191
2008,0,0
2008,0,10
2008,0,308
2008,0,0
2008,0,1
2008,0,1
2008,0,1
2008,0,36
2008,0,3
2008,0,45
2008,0,70
2008,0,0
2008,0,730
2008,0,0
2008,0,47
2008,0,3
2008,0,54
2009,0,0
2009,0,305
2009,0,0
2009,0,17
2009,0,17
2009,0,6
2009,0,8
2009,0,1
2009,0,2
2009,0,33
2009,0,18
2009,0,37
2009,0,83
2009,0,6
2009,0,5
2009,0,1
2009,0,318
2009,0,322
2009,0,0
2009,0,16
2009,0,326
2009,0,0
2009,0,0
2009,0,0
2009,0,5
2009,0,16
2009,0,9
2009,0,50
2009,0,59
2009,0,1
2009,0,718
2009,0,0
2009,0,37
2009,0,5
2009,0,41
2010,0,1
2010,0,443
2010,0,0
2010,0,14
2010,0,37
2010,0,5
2010,0,10
2010,0,1
2010,0,5
2010,0,35
2010,0,14
2010,0,46
2010,0,57
2010,0,1
2010,0,0
2010,0,7
2010,0,250
2010,0,328
2010,0,0
2010,0,18
2010,0,324
2010,0,0
2010,0,1
2010,0,1
2010,0,3
2010,0,25
2010,0,11
2010,0,52
2010,0,83
2010,0,1
2010,0,575
2010,0,1
2010,0,21
2010,0,4
2010,0,57
2001,0,0
2001,0,2
2001,0,0
2001,0,0
2001,0,42
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,2
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,1
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,2
2001,0,0
2001,0,0
2001,0,1
2001,0,0
2001,0,9
2001,0,0
2001,0,0
2001,0,0
2001,0,1
2002,0,0
2002,0,1
2002,0,0
2002,0,0
2002,0,30
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,29
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,1
2002,0,0
2002,0,0
2002,0,1
2002,0,1
2003,0,0
2003,0,5
2003,0,0
2003,0,0
2003,0,38
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,1
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2004,0,0
2004,0,2
2004,0,0
2004,0,0
2004,0,33
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,1
2004,0,0
2004,0,0
2004,0,0
2004,0,1
2004,0,0
2004,0,0
2004,0,0
2004,0,2
2004,0,0
2004,0,1
2005,0,0
2005,0,2
2005,0,0
2005,0,3
2005,0,42
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,1
2005,0,0
2005,0,0
2005,0,0
2005,0,3
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,2
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,36
2006,0,0
2006,0,1
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,2
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,1
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,3
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,11
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,53
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,12
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,17
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,39
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,26
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,5
2009,0,0
2009,0,0
2009,0,0
2009,0,1
2009,0,23
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,7
2009,0,0
2009,0,0
2009,0,0
2009,0,1
2009,0,0
2009,0,0
2009,0,1
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,9
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,9
2010,0,0
2010,0,2
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,3
2010,0,0
2010,0,0
2010,0,0
2010,0,5
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,2
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,8
2001,0,0
2001,0,903
2001,0,0
2001,0,1
2001,0,2
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,45
2001,0,0
2001,0,0
2001,0,9
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,1
2001,0,46
2001,0,0
2001,0,11
2001,0,0
2001,0,3
2001,0,0
2001,0,1
2002,0,0
2002,0,2439
2002,0,0
2002,0,2
2002,0,1
2002,0,1
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,4
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,23
2002,0,0
2002,0,0
2002,0,4
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,5
2002,0,52
2002,0,0
2002,0,5
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2003,0,0
2003,0,920
2003,0,0
2003,0,0
2003,0,1
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,14
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,12
2003,0,0
2003,0,0
2003,0,7
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,2
2003,0,87
2003,0,0
2003,0,6
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2004,0,0
2004,0,1084
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,2
2004,0,0
2004,0,0
2004,0,0
2004,0,32
2004,0,0
2004,0,0
2004,0,9
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,2
2004,0,89
2004,0,0
2004,0,72
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2005,0,0
2005,0,2671
2005,0,0
2005,0,0
2005,0,20
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,2
2005,0,0
2005,0,85
2005,0,0
2005,0,0
2005,0,11
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,100
2005,0,0
2005,0,34
2005,0,0
2005,0,0
2005,0,0
2005,0,23
2006,0,0
2006,0,1348
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,1
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,1
2006,0,0
2006,0,70
2006,0,0
2006,0,2
2006,0,7
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,100
2006,0,0
2006,0,28
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2007,0,0
2007,0,998
2007,0,0
2007,0,0
2007,0,28
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,39
2007,0,0
2007,0,0
2007,0,3
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,130
2007,0,0
2007,0,28
2007,0,0
2007,0,0
2007,0,0
2007,0,7
2008,0,0
2008,0,885
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,24
2008,0,0
2008,0,0
2008,0,1
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,106
2008,0,0
2008,0,6
2008,0,0
2008,0,0
2008,0,0
2008,0,5
2009,0,0
2009,0,703
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,1
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,2
2009,0,0
2009,0,0
2009,0,24
2009,0,0
2009,0,1
2009,0,2
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,103
2009,0,0
2009,0,1
2009,0,0
2009,0,0
2009,0,0
2009,0,2
2010,0,0
2010,0,752
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,1
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,3
2010,0,0
2010,0,38
2010,0,1
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,79
2010,0,0
2010,0,5
2010,0,0
2010,0,0
2010,0,0
2010,0,2
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2001,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2002,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2003,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2004,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,1
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2005,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2006,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2007,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,1
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2008,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2009,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2010,0,0
2001,184,14
2001,32012,11538
2001,739,48
2001,8729,1591
2001,17804,2528
2001,338,73
2001,17105,1676
2001,69,6
2001,18,6
2001,6580,1988
2001,379,177
2001,32043,2498
2001,9980,2532
2001,3301,468
2001,5782,834
2001,6563,1317
2001,16014,3978
2001,17475,2133
2001,1,0
2001,54992,9000
2001,94926,8128
2001,81,11
2001,441,24
2001,258,108
2001,102,6
2001,18692,3421
2001,218,88
2001,3488,816
2001,34889,5778
2001,32,6
2001,17863,9049
2001,744,157
2001,56141,11580
2001,1870,552
2001,40107,2443
2002,193,18
2002,34236,11443
2002,812,21
2002,9998,1705
2002,19336,2462
2002,396,75
2002,18477,3836
2002,79,22
2002,17,5
2002,6091,848
2002,256,78
2002,33978,2571
2002,10970,3551
2002,3345,438
2002,6478,1050
2002,9099,1934
2002,16791,4034
2002,19786,2187
2002,2,1
2002,57920,8192
2002,95309,9457
2002,88,7
2002,456,15
2002,198,62
2002,114,8
2002,19549,2876
2002,240,73
2002,4216,1094
2002,35344,6616
2002,40,20
2002,17585,8497
2002,1042,236
2002,57194,12826
2002,1932,408
2002,44642,4997
2003,193,14
2003,34997,10705
2003,883,6
2003,11455,2169
2003,20829,3093
2003,412,54
2003,16567,1648
2003,65,9
2003,15,2
2003,6957,1210
2003,250,67
2003,36140,2616
2003,10640,3233
2003,3445,509
2003,7300,958
2003,8890,1794
2003,17454,4077
2003,21841,2628
2003,2,1
2003,60014,10530
2003,95054,8250
2003,88,5
2003,475,16
2003,347,78
2003,122,11
2003,21558,3071
2003,255,51
2003,4843,1274
2003,34780,5410
2003,37,14
2003,16635,6491
2003,1253,275
2003,54230,11047
2003,2153,467
2003,47486,3989
2004,196,18
2004,36359,10910
2004,976,15
2004,12475,2622
2004,21486,3184
2004,505,74
2004,17346,2589
2004,72,18
2004,23,3
2004,7932,2007
2004,281,65
2004,38928,2772
2004,10461,3286
2004,3496,544
2004,8172,1144
2004,8804,1794
2004,17587,4560
2004,24305,3321
2004,4,1
2004,61397,10392
2004,96828,7869
2004,89,4
2004,502,14
2004,346,223
2004,158,78
2004,23209,3597
2004,283,67
2004,4998,1257
2004,36575,5858
2004,34,8
2004,18604,7533
2004,1546,357
2004,54528,10985
2004,2432,389
2004,53203,2826
2005,192,7
2005,41038,13355
2005,1079,67
2005,13430,2700
2005,22477,3447
2005,572,57
2005,16684,2926
2005,74,24
2005,29,4
2005,8477,1956
2005,304,73
2005,41590,3111
2005,10086,2303
2005,3427,706
2005,8743,1100
2005,8692,2095
2005,17753,4975
2005,25991,3565
2005,4,0
2005,61682,10286
2005,100147,8264
2005,96,4
2005,548,15
2005,211,40
2005,109,66
2005,24604,2934
2005,305,65
2005,5062,911
2005,37131,5435
2005,46,16
2005,18807,8088
2005,1931,526
2005,54661,10902
2005,2603,378
2005,61558,4492
2006,224,8
2006,40701,10821
2006,1106,39
2006,14314,3092
2006,23450,4026
2006,648,90
2006,16961,2082
2006,72,11
2006,34,6
2006,9430,1828
2006,307,57
2006,44740,2907
2006,11028,2176
2006,3228,447
2006,9704,1199
2006,8605,2535
2006,17601,4508
2006,28602,4386
2006,3,0
2006,61600,9540
2006,103740,7254
2006,95,4
2006,620,34
2006,288,221
2006,79,27
2006,27507,3305
2006,353,62
2006,5708,1010
2006,38450,6177
2006,54,7
2006,16253,5902
2006,2239,457
2006,56032,11588
2006,2994,414
2006,68477,6545
2007,252,11
2007,47423,13381
2007,1185,33
2007,15060,3608
2007,25078,4094
2007,686,99
2007,18121,1984
2007,75,13
2007,35,5
2007,10189,1921
2007,292,36
2007,49233,3167
2007,12201,2234
2007,3385,467
2007,10561,1059
2007,8381,2679
2007,18097,4259
2007,31023,5038
2007,5,0
2007,63763,10205
2007,108960,7357
2007,93,8
2007,651,30
2007,207,94
2007,76,40
2007,30300,3177
2007,460,80
2007,6358,1002
2007,39639,5526
2007,72,11
2007,16279,5098
2007,2860,823
2007,59191,12235
2007,3163,579
2007,76273,4956
2009,348,15
2009,53939,13791
2009,1372,45
2009,18431,2895
2009,27442,4222
2009,651,117
2009,20222,2536
2009,92,7
2009,37,5
2009,12250,1441
2009,365,86
2009,56970,4109
2009,14443,2992
2009,3866,484
2009,12029,1379
2009,8476,2766
2009,21225,4004
2009,35184,4839
2009,8,2
2009,64910,10573
2009,119842,8105
2009,98,0
2009,761,56
2009,280,133
2009,91,28
2009,36238,3538
2009,536,69
2009,7757,1664
2009,45437,5221
2009,152,35
2009,16800,4418
2009,4147,643
2009,64672,14946
2009,3621,618
2009,99803,4829
2010,401,5
2010,58828,14772
2010,1440,21
2010,21475,3203
2010,28149,4201
2010,624,171
2010,21278,3153
2010,102,10
2010,43,6
2010,13237,1747
2010,406,78
2010,60292,4333
2010,15390,3314
2010,4098,386
2010,12267,1015
2010,8127,2505
2010,23847,4421
2010,38730,4797
2010,7,0
2010,66646,11717
2010,125253,9555
2010,104,5
2010,838,30
2010,318,169
2010,102,49
2010,41335,4826
2010,568,69
2010,7562,1579
2010,49429,4825
2010,160,12
2010,17143,4572
2010,4819,778
2010,63067,17283
2010,3821,807
2010,118437,4519
